,成交时间,买卖方向,成交价格,成交数量,date,time
4434,2020-07-16 10:35:20,卖出,110.681,2000,2020-07-16,10:35:20
4435,2020-07-16 10:36:19,买入,110.689,500,2020-07-16,10:36:19
4436,2020-07-16 10:37:38,买入,110.697,2400,2020-07-16,10:37:38
4437,2020-07-16 10:38:35,卖出,110.695,100,2020-07-16,10:38:35
4438,2020-07-16 10:39:46,买入,110.672,100,2020-07-16,10:39:46
4439,2020-07-16 10:43:34,卖出,110.693,100,2020-07-16,10:43:34
4440,2020-07-16 10:44:01,卖出,110.693,200,2020-07-16,10:44:01
4441,2020-07-16 11:07:42,买入,110.69,3000,2020-07-16,11:07:42
4442,2020-07-16 11:07:42,买入,110.6902,3000,2020-07-16,11:07:42
4443,2020-07-16 11:07:43,买入,110.7009,3000,2020-07-16,11:07:43
4444,2020-07-16 11:07:43,买入,110.703,2400,2020-07-16,11:07:43
4445,2020-07-16 11:07:43,买入,110.6956,3000,2020-07-16,11:07:43
4446,2020-07-16 11:08:35,卖出,110.705,100,2020-07-16,11:08:35
4447,2020-07-16 11:08:36,卖出,110.698,500,2020-07-16,11:08:36
4448,2020-07-16 11:08:37,卖出,110.695,2000,2020-07-16,11:08:37
4449,2020-07-16 11:10:42,买入,110.695,700,2020-07-16,11:10:42
4450,2020-07-16 11:11:47,买入,110.7045,3000,2020-07-16,11:11:47
4451,2020-07-16 11:11:48,买入,110.705,500,2020-07-16,11:11:48
4452,2020-07-16 11:13:07,卖出,110.709,400,2020-07-16,11:13:07
4453,2020-07-16 11:13:20,卖出,110.7,100,2020-07-16,11:13:20
4454,2020-07-16 11:13:33,卖出,110.6928,1100,2020-07-16,11:13:33
4455,2020-07-16 11:13:33,卖出,110.695,3000,2020-07-16,11:13:33
4456,2020-07-16 11:15:10,买入,110.707,100,2020-07-16,11:15:10
4457,2020-07-16 11:15:12,买入,110.702,500,2020-07-16,11:15:12
4458,2020-07-16 11:15:22,买入,110.709,200,2020-07-16,11:15:22
4459,2020-07-16 11:15:40,买入,110.7104,3000,2020-07-16,11:15:40
4460,2020-07-16 11:15:41,买入,110.711,600,2020-07-16,11:15:41
4461,2020-07-16 11:16:28,买入,110.71,100,2020-07-16,11:16:28
4462,2020-07-16 11:16:52,买入,110.7116,1600,2020-07-16,11:16:52
4463,2020-07-16 11:16:58,买入,110.712,1000,2020-07-16,11:16:58
4464,2020-07-16 11:18:03,买入,110.7105,1000,2020-07-16,11:18:03
4465,2020-07-16 11:18:12,买入,110.7208,1100,2020-07-16,11:18:12
4466,2020-07-16 11:19:02,买入,110.725,1000,2020-07-16,11:19:02
4467,2020-07-16 11:19:10,买入,110.721,300,2020-07-16,11:19:10
4468,2020-07-16 11:22:12,卖出,110.715,200,2020-07-16,11:22:12
4469,2020-07-16 11:22:17,卖出,110.715,3000,2020-07-16,11:22:17
4470,2020-07-16 11:22:17,卖出,110.717,3000,2020-07-16,11:22:17
4471,2020-07-16 11:23:11,买入,110.7172,3000,2020-07-16,11:23:11
4472,2020-07-16 11:23:12,买入,110.7186,1900,2020-07-16,11:23:12
4473,2020-07-16 11:24:32,卖出,110.714,3000,2020-07-16,11:24:32
4474,2020-07-16 11:24:33,卖出,110.714,600,2020-07-16,11:24:33
4475,2020-07-16 13:00:21,买入,110.72,3000,2020-07-16,13:00:21
4476,2020-07-16 13:08:20,买入,110.7262,3000,2020-07-16,13:08:20
4477,2020-07-16 13:08:21,买入,110.727,1400,2020-07-16,13:08:21
4478,2020-07-16 13:08:53,买入,110.7314,3000,2020-07-16,13:08:53
4479,2020-07-16 13:08:54,买入,110.7322,500,2020-07-16,13:08:54
4480,2020-07-16 13:09:17,卖出,110.735,100,2020-07-16,13:09:17
4481,2020-07-16 13:09:22,卖出,110.725,3000,2020-07-16,13:09:22
4482,2020-07-16 13:12:35,卖出,110.7277,3000,2020-07-16,13:12:35
4483,2020-07-16 13:12:35,卖出,110.732,200,2020-07-16,13:12:35
4484,2020-07-16 13:12:36,卖出,110.727,1600,2020-07-16,13:12:36
4485,2020-07-16 13:16:55,买入,110.726,3000,2020-07-16,13:16:55
4486,2020-07-16 13:16:56,买入,110.726,1000,2020-07-16,13:16:56
4487,2020-07-16 13:17:27,买入,110.73,3000,2020-07-16,13:17:27
4488,2020-07-16 13:17:28,买入,110.73,3000,2020-07-16,13:17:28
4489,2020-07-16 13:18:34,卖出,110.7251,3000,2020-07-16,13:18:34
4490,2020-07-16 13:18:35,卖出,110.725,1200,2020-07-16,13:18:35
4491,2020-07-16 13:18:56,买入,110.726,3000,2020-07-16,13:18:56
4492,2020-07-16 13:18:56,买入,110.7267,3000,2020-07-16,13:18:56
4493,2020-07-16 13:19:12,卖出,110.727,3000,2020-07-16,13:19:12
4494,2020-07-16 13:19:12,卖出,110.727,3000,2020-07-16,13:19:12
4495,2020-07-16 13:20:25,卖出,110.727,100,2020-07-16,13:20:25
4496,2020-07-16 13:20:50,卖出,110.727,300,2020-07-16,13:20:50
4497,2020-07-16 13:20:52,卖出,110.725,3000,2020-07-16,13:20:52
4498,2020-07-16 13:20:53,卖出,110.725,1100,2020-07-16,13:20:53
4499,2020-07-16 13:22:12,买入,110.7275,3000,2020-07-16,13:22:12
4500,2020-07-16 13:22:12,买入,110.7288,3000,2020-07-16,13:22:12
4501,2020-07-16 13:22:13,买入,110.729,1100,2020-07-16,13:22:13
4502,2020-07-16 13:22:30,卖出,110.738,3000,2020-07-16,13:22:30
4503,2020-07-16 13:22:31,卖出,110.738,2900,2020-07-16,13:22:31
4504,2020-07-16 13:24:48,买入,110.743,200,2020-07-16,13:24:48
4505,2020-07-16 13:26:43,卖出,110.738,3000,2020-07-16,13:26:43
4506,2020-07-16 13:26:43,卖出,110.74,3000,2020-07-16,13:26:43
4507,2020-07-16 13:26:44,卖出,110.738,3000,2020-07-16,13:26:44
4508,2020-07-16 13:26:45,卖出,110.738,2100,2020-07-16,13:26:45
4509,2020-07-16 13:26:46,买入,110.739,3000,2020-07-16,13:26:46
4510,2020-07-16 13:26:47,买入,110.739,3000,2020-07-16,13:26:47
4511,2020-07-16 13:26:47,买入,110.739,3000,2020-07-16,13:26:47
4512,2020-07-16 13:26:48,买入,110.7488,3000,2020-07-16,13:26:48
4513,2020-07-16 13:26:49,卖出,110.738,3000,2020-07-16,13:26:49
4514,2020-07-16 13:26:50,卖出,110.738,3000,2020-07-16,13:26:50
4515,2020-07-16 13:26:50,卖出,110.738,3000,2020-07-16,13:26:50
4516,2020-07-16 13:26:51,卖出,110.738,1000,2020-07-16,13:26:51
4517,2020-07-16 13:26:52,买入,110.739,3000,2020-07-16,13:26:52
4518,2020-07-16 13:26:52,买入,110.739,3000,2020-07-16,13:26:52
4519,2020-07-16 13:26:53,买入,110.739,3000,2020-07-16,13:26:53
4520,2020-07-16 13:26:53,买入,110.739,1000,2020-07-16,13:26:53
4521,2020-07-16 13:27:45,买入,110.739,3000,2020-07-16,13:27:45
4522,2020-07-16 13:27:46,买入,110.739,3000,2020-07-16,13:27:46
4523,2020-07-16 13:28:49,买入,110.75,2000,2020-07-16,13:28:49
4524,2020-07-16 13:30:28,卖出,110.75,500,2020-07-16,13:30:28
4525,2020-07-16 13:30:29,卖出,110.749,1400,2020-07-16,13:30:29
4526,2020-07-16 13:33:30,卖出,110.7688,2900,2020-07-16,13:33:30
4527,2020-07-16 13:35:47,卖出,110.755,100,2020-07-16,13:35:47
4528,2020-07-16 13:35:51,卖出,110.75,900,2020-07-16,13:35:51
4529,2020-07-16 13:35:56,卖出,110.746,2000,2020-07-16,13:35:56
4530,2020-07-16 13:36:19,卖出,110.747,200,2020-07-16,13:36:19
4531,2020-07-16 13:38:02,卖出,110.738,3000,2020-07-16,13:38:02
4532,2020-07-16 13:38:02,卖出,110.738,3000,2020-07-16,13:38:02
4533,2020-07-16 13:46:19,卖出,110.727,1100,2020-07-16,13:46:19
4534,2020-07-16 13:47:16,买入,110.702,3000,2020-07-16,13:47:16
4535,2020-07-16 13:47:46,买入,110.703,300,2020-07-16,13:47:46
4536,2020-07-16 13:47:46,买入,110.71,100,2020-07-16,13:47:46
4537,2020-07-16 13:47:56,买入,110.7105,1200,2020-07-16,13:47:56
4538,2020-07-16 13:48:09,买入,110.722,2000,2020-07-16,13:48:09
4539,2020-07-16 13:49:38,卖出,110.7211,3000,2020-07-16,13:49:38
4540,2020-07-16 13:49:38,卖出,110.721,3000,2020-07-16,13:49:38
4541,2020-07-16 13:49:39,卖出,110.721,300,2020-07-16,13:49:39
4542,2020-07-16 13:51:47,买入,110.725,3000,2020-07-16,13:51:47
4543,2020-07-16 13:51:47,买入,110.725,3000,2020-07-16,13:51:47
4544,2020-07-16 13:51:48,买入,110.726,2000,2020-07-16,13:51:48
4545,2020-07-16 13:52:28,卖出,110.72,3000,2020-07-16,13:52:28
4546,2020-07-16 13:52:29,卖出,110.72,3000,2020-07-16,13:52:29
4547,2020-07-16 13:53:51,买入,110.718,100,2020-07-16,13:53:51
4548,2020-07-16 13:53:56,买入,110.72,100,2020-07-16,13:53:56
4549,2020-07-16 13:53:58,买入,110.722,3000,2020-07-16,13:53:58
4550,2020-07-16 13:54:25,买入,110.715,400,2020-07-16,13:54:25
4551,2020-07-16 13:55:03,买入,110.7298,3000,2020-07-16,13:55:03
4552,2020-07-16 13:55:04,买入,110.73,3000,2020-07-16,13:55:04
4553,2020-07-16 13:55:05,买入,110.731,1500,2020-07-16,13:55:05
4554,2020-07-16 13:55:40,卖出,110.722,2000,2020-07-16,13:55:40
4555,2020-07-16 13:56:11,卖出,110.72,100,2020-07-16,13:56:11
4556,2020-07-16 13:56:27,卖出,110.715,3000,2020-07-16,13:56:27
4557,2020-07-16 13:56:28,卖出,110.715,3000,2020-07-16,13:56:28
4558,2020-07-16 13:56:28,卖出,110.715,3000,2020-07-16,13:56:28
4559,2020-07-16 13:57:29,买入,110.7246,2100,2020-07-16,13:57:29
4560,2020-07-16 13:57:30,买入,110.719,100,2020-07-16,13:57:30
4561,2020-07-16 13:57:53,买入,110.719,3000,2020-07-16,13:57:53
4562,2020-07-16 13:57:53,买入,110.719,3000,2020-07-16,13:57:53
4563,2020-07-16 13:58:18,卖出,110.72,2500,2020-07-16,13:58:18
4564,2020-07-16 13:58:48,卖出,110.721,200,2020-07-16,13:58:48
4565,2020-07-16 13:58:57,卖出,110.715,3000,2020-07-16,13:58:57
4566,2020-07-16 13:58:57,卖出,110.715,3000,2020-07-16,13:58:57
4567,2020-07-16 13:58:58,卖出,110.715,1900,2020-07-16,13:58:58
4568,2020-07-16 14:01:02,买入,110.712,900,2020-07-16,14:01:02
4569,2020-07-16 14:01:52,卖出,110.703,100,2020-07-16,14:01:52
4570,2020-07-16 14:01:57,卖出,110.7,600,2020-07-16,14:01:57
4571,2020-07-16 14:03:42,买入,110.667,900,2020-07-16,14:03:42
4572,2020-07-16 14:04:04,买入,110.663,300,2020-07-16,14:04:04
4573,2020-07-16 14:05:22,买入,110.6798,3000,2020-07-16,14:05:22
4574,2020-07-16 14:05:22,买入,110.68,3000,2020-07-16,14:05:22
4575,2020-07-16 14:13:25,卖出,110.691,800,2020-07-16,14:13:25
4576,2020-07-16 14:15:22,买入,110.695,3000,2020-07-16,14:15:22
4577,2020-07-16 14:17:57,卖出,110.706,100,2020-07-16,14:17:57
4578,2020-07-16 14:22:56,卖出,110.695,400,2020-07-16,14:22:56
4579,2020-07-16 14:23:18,卖出,110.6883,3000,2020-07-16,14:23:18
4580,2020-07-16 14:23:19,卖出,110.688,1000,2020-07-16,14:23:19
4581,2020-07-16 14:29:19,卖出,110.687,2000,2020-07-16,14:29:19
4582,2020-07-16 14:33:15,买入,110.688,3000,2020-07-16,14:33:15
4583,2020-07-16 14:33:16,买入,110.688,500,2020-07-16,14:33:16
4584,2020-07-16 14:33:57,买入,110.6909,3000,2020-07-16,14:33:57
4585,2020-07-16 14:33:58,买入,110.692,1600,2020-07-16,14:33:58
4586,2020-07-16 14:37:27,卖出,110.711,3000,2020-07-16,14:37:27
4587,2020-07-16 14:37:28,卖出,110.7101,2000,2020-07-16,14:37:28
4588,2020-07-16 14:38:41,卖出,110.72,2200,2020-07-16,14:38:41
4589,2020-07-16 14:39:15,买入,110.714,100,2020-07-16,14:39:15
4590,2020-07-16 14:43:58,卖出,110.727,3000,2020-07-16,14:43:58
4591,2020-07-16 14:43:59,卖出,110.731,2300,2020-07-16,14:43:59
4592,2020-07-16 14:45:16,卖出,110.759,400,2020-07-16,14:45:16
4593,2020-07-16 14:45:29,卖出,110.756,600,2020-07-16,14:45:29
4594,2020-07-16 14:45:48,卖出,110.754,3000,2020-07-16,14:45:48
4595,2020-07-16 14:46:07,卖出,110.755,3000,2020-07-16,14:46:07
4596,2020-07-16 14:46:43,买入,110.7605,600,2020-07-16,14:46:43
4597,2020-07-16 14:47:46,买入,110.7707,900,2020-07-16,14:47:46
4598,2020-07-16 14:49:06,卖出,110.778,3000,2020-07-16,14:49:06
4599,2020-07-16 14:49:27,卖出,110.78,2300,2020-07-16,14:49:27
4600,2020-07-16 14:50:07,买入,110.782,3000,2020-07-16,14:50:07
4601,2020-07-16 14:50:07,买入,110.782,500,2020-07-16,14:50:07
4602,2020-07-16 14:50:54,卖出,110.776,100,2020-07-16,14:50:54
4603,2020-07-16 14:51:30,买入,110.7755,400,2020-07-16,14:51:30
4604,2020-07-16 14:51:48,买入,110.7808,1700,2020-07-16,14:51:48
4605,2020-07-16 14:55:40,买入,110.759,600,2020-07-16,14:55:40
4606,2020-07-17 09:42:41,买入,110.667,2000,2020-07-17,09:42:41
4607,2020-07-17 09:42:58,买入,110.661,2100,2020-07-17,09:42:58
4608,2020-07-17 09:43:02,卖出,110.677,100,2020-07-17,09:43:02
4609,2020-07-17 09:43:03,卖出,110.67,100,2020-07-17,09:43:03
4610,2020-07-17 09:43:33,卖出,110.665,1000,2020-07-17,09:43:33
4611,2020-07-17 09:43:52,买入,110.632,400,2020-07-17,09:43:52
4612,2020-07-17 09:44:11,买入,110.64,2000,2020-07-17,09:44:11
4613,2020-07-17 09:46:31,买入,110.641,2900,2020-07-17,09:46:31
4614,2020-07-17 09:48:18,买入,110.638,100,2020-07-17,09:48:18
4615,2020-07-17 09:48:19,买入,110.642,1800,2020-07-17,09:48:19
4616,2020-07-17 09:55:55,卖出,110.684,3000,2020-07-17,09:55:55
4617,2020-07-17 09:58:58,买入,110.678,3000,2020-07-17,09:58:58
4618,2020-07-17 10:01:16,买入,110.688,3000,2020-07-17,10:01:16
4619,2020-07-17 10:01:17,买入,110.6881,3000,2020-07-17,10:01:17
4620,2020-07-17 10:02:26,卖出,110.707,3000,2020-07-17,10:02:26
4621,2020-07-17 10:02:26,卖出,110.7047,3000,2020-07-17,10:02:26
4622,2020-07-17 10:04:39,买入,110.7115,3000,2020-07-17,10:04:39
4623,2020-07-17 10:04:39,买入,110.7148,3000,2020-07-17,10:04:39
4624,2020-07-17 10:05:41,卖出,110.739,3000,2020-07-17,10:05:41
4625,2020-07-17 10:05:41,卖出,110.74,1600,2020-07-17,10:05:41
4626,2020-07-17 10:05:57,卖出,110.743,1500,2020-07-17,10:05:57
4627,2020-07-17 10:07:26,买入,110.721,300,2020-07-17,10:07:26
4628,2020-07-17 10:08:21,买入,110.7185,200,2020-07-17,10:08:21
4629,2020-07-17 10:08:26,买入,110.729,2000,2020-07-17,10:08:26
4630,2020-07-17 10:09:56,买入,110.721,100,2020-07-17,10:09:56
4631,2020-07-17 10:13:41,卖出,110.698,2900,2020-07-17,10:13:41
4632,2020-07-17 10:17:51,买入,110.717,2000,2020-07-17,10:17:51
4633,2020-07-17 10:19:16,买入,110.704,200,2020-07-17,10:19:16
4634,2020-07-17 10:19:49,买入,110.703,1400,2020-07-17,10:19:49
4635,2020-07-17 10:23:02,买入,110.697,2000,2020-07-17,10:23:02
4636,2020-07-17 10:26:46,买入,110.694,200,2020-07-17,10:26:46
4637,2020-07-17 10:27:20,买入,110.7115,800,2020-07-17,10:27:20
4638,2020-07-17 10:27:24,买入,110.715,100,2020-07-17,10:27:24
4639,2020-07-17 10:31:57,卖出,110.724,1400,2020-07-17,10:31:57
4640,2020-07-17 10:34:38,买入,110.705,1800,2020-07-17,10:34:38
4641,2020-07-17 10:34:50,买入,110.708,1000,2020-07-17,10:34:50
4642,2020-07-17 10:36:26,买入,110.738,500,2020-07-17,10:36:26
4643,2020-07-17 10:36:30,买入,110.736,3000,2020-07-17,10:36:30
4644,2020-07-17 10:37:23,买入,110.7425,3000,2020-07-17,10:37:23
4645,2020-07-17 10:37:23,买入,110.743,2800,2020-07-17,10:37:23
4646,2020-07-17 10:40:22,卖出,110.738,500,2020-07-17,10:40:22
4647,2020-07-17 10:40:35,卖出,110.74,100,2020-07-17,10:40:35
4648,2020-07-17 10:40:48,卖出,110.736,300,2020-07-17,10:40:48
4649,2020-07-17 10:41:13,卖出,110.737,3000,2020-07-17,10:41:13
4650,2020-07-17 10:41:13,卖出,110.7362,3000,2020-07-17,10:41:13
4651,2020-07-17 10:45:17,买入,110.7431,3000,2020-07-17,10:45:17
4652,2020-07-17 10:45:18,买入,110.746,3000,2020-07-17,10:45:18
4653,2020-07-17 10:45:19,买入,110.7467,3000,2020-07-17,10:45:19
4654,2020-07-17 10:46:18,卖出,110.755,100,2020-07-17,10:46:18
4655,2020-07-17 10:55:54,卖出,110.75,700,2020-07-17,10:55:54
4656,2020-07-17 10:55:58,卖出,110.745,3000,2020-07-17,10:55:58
4657,2020-07-17 10:55:59,卖出,110.745,500,2020-07-17,10:55:59
4658,2020-07-17 10:58:50,卖出,110.74,400,2020-07-17,10:58:50
4659,2020-07-17 11:01:49,买入,110.746,3000,2020-07-17,11:01:49
4660,2020-07-17 11:01:49,买入,110.7467,3000,2020-07-17,11:01:49
4661,2020-07-17 11:02:03,卖出,110.745,3000,2020-07-17,11:02:03
4662,2020-07-17 11:02:04,卖出,110.745,1000,2020-07-17,11:02:04
4663,2020-07-17 11:07:42,卖出,110.746,3000,2020-07-17,11:07:42
4664,2020-07-17 11:07:42,卖出,110.7451,3000,2020-07-17,11:07:42
4665,2020-07-17 11:08:23,买入,110.746,2000,2020-07-17,11:08:23
4666,2020-07-17 11:08:35,买入,110.7463,3000,2020-07-17,11:08:35
4667,2020-07-17 11:12:43,买入,110.752,3000,2020-07-17,11:12:43
4668,2020-07-17 11:12:43,买入,110.7524,3000,2020-07-17,11:12:43
4669,2020-07-17 11:12:55,卖出,110.7451,3000,2020-07-17,11:12:55
4670,2020-07-17 11:12:56,卖出,110.745,900,2020-07-17,11:12:56
4671,2020-07-17 11:15:14,买入,110.746,3000,2020-07-17,11:15:14
4672,2020-07-17 11:15:15,买入,110.747,2000,2020-07-17,11:15:15
4673,2020-07-17 11:15:15,买入,110.7467,3000,2020-07-17,11:15:15
4674,2020-07-17 11:15:17,卖出,110.745,3000,2020-07-17,11:15:17
4675,2020-07-17 11:15:18,卖出,110.743,3000,2020-07-17,11:15:18
4676,2020-07-17 11:19:03,买入,110.75,3000,2020-07-17,11:19:03
4677,2020-07-17 11:19:03,买入,110.75,3000,2020-07-17,11:19:03
4678,2020-07-17 11:19:04,买入,110.7508,2600,2020-07-17,11:19:04
4679,2020-07-17 11:19:05,卖出,110.745,3000,2020-07-17,11:19:05
4680,2020-07-17 11:19:06,卖出,110.7397,3000,2020-07-17,11:19:06
4681,2020-07-17 11:22:09,买入,110.745,700,2020-07-17,11:22:09
4682,2020-07-17 11:22:29,买入,110.746,3000,2020-07-17,11:22:29
4683,2020-07-17 11:22:29,买入,110.7467,3000,2020-07-17,11:22:29
4684,2020-07-17 11:22:31,卖出,110.745,3000,2020-07-17,11:22:31
4685,2020-07-17 11:22:32,卖出,110.7418,3000,2020-07-17,11:22:32
4686,2020-07-17 11:23:58,买入,110.746,3000,2020-07-17,11:23:58
4687,2020-07-17 11:23:59,买入,110.7467,3000,2020-07-17,11:23:59
4688,2020-07-17 11:24:02,卖出,110.745,3000,2020-07-17,11:24:02
4689,2020-07-17 11:24:02,卖出,110.7419,2600,2020-07-17,11:24:02
4690,2020-07-17 11:25:54,买入,110.7405,3000,2020-07-17,11:25:54
4691,2020-07-17 11:27:03,买入,110.746,3000,2020-07-17,11:27:03
4692,2020-07-17 11:27:03,买入,110.7468,2400,2020-07-17,11:27:03
4693,2020-07-17 11:27:05,卖出,110.7452,3000,2020-07-17,11:27:05
4694,2020-07-17 11:28:38,卖出,110.751,600,2020-07-17,11:28:38
4695,2020-07-17 11:29:10,卖出,110.7471,1000,2020-07-17,11:29:10
4696,2020-07-17 13:00:29,买入,110.7507,3000,2020-07-17,13:00:29
4697,2020-07-17 13:00:59,卖出,110.7599,3000,2020-07-17,13:00:59
4698,2020-07-17 13:00:59,卖出,110.759,3000,2020-07-17,13:00:59
4699,2020-07-17 13:01:00,买入,110.764,3000,2020-07-17,13:01:00
4700,2020-07-17 13:01:01,买入,110.77,3000,2020-07-17,13:01:01
4701,2020-07-17 13:01:15,卖出,110.759,2100,2020-07-17,13:01:15
4702,2020-07-17 13:01:17,卖出,110.756,200,2020-07-17,13:01:17
4703,2020-07-17 13:04:09,卖出,110.7546,1700,2020-07-17,13:04:09
4704,2020-07-17 13:05:24,卖出,110.745,2000,2020-07-17,13:05:24
4705,2020-07-17 13:06:07,卖出,110.745,3000,2020-07-17,13:06:07
4706,2020-07-17 13:06:08,卖出,110.7437,3000,2020-07-17,13:06:08
4707,2020-07-17 13:07:21,卖出,110.7388,400,2020-07-17,13:07:21
4708,2020-07-17 13:07:28,卖出,110.735,200,2020-07-17,13:07:28
4709,2020-07-17 13:07:48,卖出,110.731,3000,2020-07-17,13:07:48
4710,2020-07-17 13:09:52,卖出,110.731,3000,2020-07-17,13:09:52
4711,2020-07-17 13:14:34,买入,110.7453,3000,2020-07-17,13:14:34
4712,2020-07-17 13:14:34,买入,110.746,3000,2020-07-17,13:14:34
4713,2020-07-17 13:17:08,卖出,110.7357,1700,2020-07-17,13:17:08
4714,2020-07-17 13:17:13,卖出,110.7313,3000,2020-07-17,13:17:13
4715,2020-07-17 13:17:14,卖出,110.7301,3000,2020-07-17,13:17:14
4716,2020-07-17 13:17:28,买入,110.724,200,2020-07-17,13:17:28
4717,2020-07-17 13:23:10,卖出,110.726,100,2020-07-17,13:23:10
4718,2020-07-17 13:23:37,卖出,110.72,100,2020-07-17,13:23:37
4719,2020-07-17 13:23:57,卖出,110.7124,3000,2020-07-17,13:23:57
4720,2020-07-17 13:23:58,卖出,110.712,3000,2020-07-17,13:23:58
4721,2020-07-17 13:23:58,卖出,110.712,3000,2020-07-17,13:23:58
4722,2020-07-17 13:23:59,卖出,110.712,200,2020-07-17,13:23:59
4723,2020-07-17 13:24:01,买入,110.718,2000,2020-07-17,13:24:01
4724,2020-07-17 13:24:03,买入,110.715,2100,2020-07-17,13:24:03
4725,2020-07-17 13:24:18,买入,110.717,300,2020-07-17,13:24:18
4726,2020-07-17 13:24:46,买入,110.71,1000,2020-07-17,13:24:46
4727,2020-07-17 13:24:47,买入,110.711,2100,2020-07-17,13:24:47
4728,2020-07-17 13:25:21,买入,110.717,3000,2020-07-17,13:25:21
4729,2020-07-17 13:26:58,卖出,110.7,2900,2020-07-17,13:26:58
4730,2020-07-17 13:27:35,卖出,110.6961,1900,2020-07-17,13:27:35
4731,2020-07-17 13:28:47,买入,110.67,1900,2020-07-17,13:28:47
4732,2020-07-17 13:29:06,买入,110.6709,3000,2020-07-17,13:29:06
4733,2020-07-17 13:29:06,买入,110.671,3000,2020-07-17,13:29:06
4734,2020-07-17 13:31:42,买入,110.673,1900,2020-07-17,13:31:42
4735,2020-07-17 13:31:42,买入,110.672,3000,2020-07-17,13:31:42
4736,2020-07-17 13:32:11,卖出,110.672,1100,2020-07-17,13:32:11
4737,2020-07-17 13:33:31,卖出,110.671,3000,2020-07-17,13:33:31
4738,2020-07-17 13:33:32,卖出,110.671,2800,2020-07-17,13:33:32
4739,2020-07-17 13:34:16,买入,110.6723,3000,2020-07-17,13:34:16
4740,2020-07-17 13:34:17,买入,110.6736,3000,2020-07-17,13:34:17
4741,2020-07-17 13:35:44,买入,110.683,1700,2020-07-17,13:35:44
4742,2020-07-17 13:36:37,买入,110.6863,3000,2020-07-17,13:36:37
4743,2020-07-17 13:36:37,买入,110.6888,3000,2020-07-17,13:36:37
4744,2020-07-17 13:37:00,卖出,110.683,1800,2020-07-17,13:37:00
4745,2020-07-17 13:37:23,卖出,110.685,1000,2020-07-17,13:37:23
4746,2020-07-17 13:37:47,卖出,110.681,200,2020-07-17,13:37:47
4747,2020-07-17 13:38:16,卖出,110.672,900,2020-07-17,13:38:16
4748,2020-07-17 13:38:16,卖出,110.667,1300,2020-07-17,13:38:16
4749,2020-07-17 13:38:55,卖出,110.67,900,2020-07-17,13:38:55
4750,2020-07-17 13:39:09,卖出,110.6602,1300,2020-07-17,13:39:09
4751,2020-07-17 13:39:45,卖出,110.664,2100,2020-07-17,13:39:45
4752,2020-07-17 13:43:11,卖出,110.65,200,2020-07-17,13:43:11
4753,2020-07-17 13:43:27,卖出,110.647,300,2020-07-17,13:43:27
4754,2020-07-17 13:43:31,买入,110.645,3000,2020-07-17,13:43:31
4755,2020-07-17 13:44:40,卖出,110.636,400,2020-07-17,13:44:40
4756,2020-07-17 13:47:33,卖出,110.62,100,2020-07-17,13:47:33
4757,2020-07-17 13:47:34,卖出,110.6162,3000,2020-07-17,13:47:34
4758,2020-07-17 13:47:35,卖出,110.616,100,2020-07-17,13:47:35
4759,2020-07-17 13:47:35,卖出,110.616,3000,2020-07-17,13:47:35
4760,2020-07-17 13:48:56,买入,110.607,3000,2020-07-17,13:48:56
4761,2020-07-17 13:49:14,买入,110.6002,3000,2020-07-17,13:49:14
4762,2020-07-17 13:49:14,买入,110.601,1400,2020-07-17,13:49:14
4763,2020-07-17 13:51:36,卖出,110.624,2600,2020-07-17,13:51:36
4764,2020-07-17 13:59:52,卖出,110.6051,1700,2020-07-17,13:59:52
4765,2020-07-17 14:00:01,卖出,110.599,1200,2020-07-17,14:00:01
4766,2020-07-17 14:00:22,买入,110.579,100,2020-07-17,14:00:22
4767,2020-07-17 14:01:10,买入,110.578,2900,2020-07-17,14:01:10
4768,2020-07-17 14:04:22,卖出,110.589,1900,2020-07-17,14:04:22
4769,2020-07-17 14:07:42,卖出,110.589,500,2020-07-17,14:07:42
4770,2020-07-17 14:08:07,卖出,110.582,300,2020-07-17,14:08:07
4771,2020-07-17 14:09:01,卖出,110.5741,3000,2020-07-17,14:09:01
4772,2020-07-17 14:09:56,卖出,110.583,200,2020-07-17,14:09:56
4773,2020-07-17 14:10:18,卖出,110.5741,700,2020-07-17,14:10:18
